BS_B,BS_G,BS_R,AE_BG,AE_BR,AE_GR,BBS_B,BBS_G,BBS_R,BSF_B,BSF_G,BSF_R,SSA_B,SSA_G,SSA_R,BA_B,BA_G,BA_R
9.756932879928499,6.624435551007362,3.7644260840882486,-12.925505325282082,-9.249417626919065,7.180347173116524,-178.90847753058034,-4.4332481085508695,-4.858612333091298,98.60253848467059,40.89754825210727,5.667863826316935,50.80711124568392,-3.8599649002505876,7.537121803365801,-45.18381838337574,-27.384324816924245,8.873762933240187
10.205893769538367,-7.490565201455506,-9.79848964689948,-120.93806698314225,-19.435271466126537,-58.46590555535699,215.31433926269074,38.529343818534585,-13.90825705680032,-285.83570654844107,-68.04873306758911,-9.00819037181591,-6.532818529399786,30.789634504887616,-6.4863901547362515,29.432404123177854,7.06783823872756,-18.74152752176815
14.862212100411606,11.857229594806945,8.560635436701123,96.70297156910067,0.0,1.8354254850132876,118.46288664607317,18.761901245720715,5.234306366302705,61.56096159224142,37.022709211791316,9.043075077096058,36.16193958722861,-7.694907591249694,2.9541685489750473,73.03458904759616,-12.28819655312631,-0.046787162450584674
-20.679029094321827,-2.888252820946931,11.348077315877601,-103.54254117117452,-7.851623985819644,25.681724390549977,-124.85983268790787,-16.417517726908557,-4.098130195997752,35.95581891870838,46.16643621796522,0.9586474784776435,-21.661350860239086,-4.453826902665647,8.326617123065752,-65.16421087504627,9.297281005838105,-10.939820333172463
-19.015952323296883,3.1326998678478803,6.987130911841291,59.233993963986634,-4.496883717053929,4.7672089681435255,-87.93131577486102,-28.89778022279673,19.580320939138183,87.09064952269097,42.60987325132458,2.6297190391965213,24.231166579244135,-18.27236507202385,8.818260499063324,-12.759517581389277,23.48743745724122,19.27867043892263
-8.01293506800692,0.0,11.620423220251272,65.09135086427328,6.756477916258467,-8.569889104007707,40.01772858015476,-10.448562444523963,-4.470984059974446,0.3675619691265723,24.261515391401456,6.189930832294772,-59.61576350097449,-21.149768288803905,-2.1516083725403297,-106.19459540551945,-80.16183241503786,15.457297240575826
6.868568066792992,6.265887379396833,-3.425896943578171,82.05726298350797,0.0,-3.370755530055145,9.163739251070275,-12.984878938686538,2.4972904796812347,-100.89857125840585,-147.80672572904825,-6.924882112519768,-39.757065358572405,-20.00288764490437,6.754513302690117,-98.4425690336647,-64.72588328260188,-55.826957674350524
0.0,-23.592887682949872,-13.009701760649284,34.88120288873859,16.146963313485248,30.332158789575765,196.26645228880338,15.246254241951831,16.22239557964145,-108.43680398689823,-146.59588993498218,4.318134122741546,-35.520828268531254,-16.39381906799381,3.4228356217301696,-20.160487770332438,-70.40569151100415,-15.331672452551217
-9.703257130933665,2.203197498007715,0.008326900581367102,65.72596864794836,16.788934153218793,7.793369555035548,-195.00927490737183,-37.10601055565259,9.589817390213316,39.521841903313145,19.179758469077814,7.887242413710625,36.23879728328353,-49.60360736971652,-33.95157677900175,69.82171563605151,0.0,-30.326994105165525
4.941633894967976,0.0,-0.5623567957355643,106.86791576485649,16.942785207501124,8.445796874744461,-63.119741686404375,-18.785449193365842,-3.0423342493315095,65.71857093681587,34.91991842459458,5.661648152040845,35.08350211635525,-29.774416312666926,-30.16413563204838,74.23624327031601,13.680453351035503,-19.21090725019684
12.508352129823045,-14.97503886563962,11.748962646582383,43.85308281427545,13.732078040786584,28.422295903180242,247.7783015956757,-17.425573734584017,13.710100906232515,-144.16374670479263,16.496887459463593,0.0,27.14358781820233,9.519364070654646,-3.7051234206576087,28.891719500492695,69.88237943587522,61.02684067298367
-11.684973260106043,26.681341066317923,-4.522027614862332,-149.55935770171598,-10.807492529446707,31.44837449683965,-240.02985582292922,1.164752993217381,-6.54810534085887,83.05071636416982,40.88926091154029,1.660553847763675,22.71017943465046,-8.769995533610016,0.0,-39.27664463042452,-42.37762266613414,-25.772292991076313
5.863652401027042,-1.545113894373544,6.650133838403702,-87.0255767002884,-8.541716306715069,-14.809491933063722,10.738288248319952,-7.06258915469866,5.911655664035337,122.70502888471103,-0.133342064376967,1.9880268649181527,25.47090241839096,-5.442566823190798,-2.8172379904908964,29.985310507818134,9.207684898744645,7.895371969447439
9.477140188432475,7.142605377904532,17.764768481091778,-50.73430670546517,-4.038821553569679,7.567348973964504,230.87002838701218,30.141590659724102,6.256277088752918,128.08825312233134,80.28073710959818,16.40508982517178,20.108308545397293,15.132368105270329,4.212557316800562,95.8350418210245,87.542741581483,66.78937113051825
-24.491938849131103,23.025815633073698,5.347841663670659,59.96337925861534,-0.9399169221610604,0.721048677775652,-215.98140439468114,-30.44397726276697,-15.289623476953418,3.4291991899599585,-33.472800526301036,2.613869298180728,20.29854151948094,-21.21277665762561,-24.545569334687038,-121.55763925074905,-38.59265318268275,20.33023675788013
